iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
CHL,South America,Chile,2020-03-26,537.0,0.0,68.0,0.0,0.0,0.0,27.464,0.0,3.478,0.0,0.0,0.0,2.17,,,,,,,,,8176.0,4886.0,0.419,0.251,,,,,tests performed,,,,,,,,,,,,,,75.93,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2020-03-27,537.0,0.0,68.0,0.0,0.0,0.0,27.464,0.0,3.478,0.0,0.0,0.0,2.01,,,,,,,,,15563.0,7387.0,0.798,0.379,,,,,tests performed,,,,,,,,,,,,,,75.93,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2020-03-28,537.0,0.0,68.0,0.0,0.0,0.0,27.464,0.0,3.478,0.0,0.0,0.0,1.94,,,,,,,,,19097.0,3534.0,0.98,0.181,,,,,tests performed,,,,,,,,,,,,,,75.93,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2020-03-29,1909.0,1372.0,196.0,6.0,6.0,0.857,97.632,70.168,10.024,0.307,0.307,0.044,1.88,,,,,,,,,20874.0,1777.0,1.071,0.091,,,,,tests performed,,,,,,,,,,,,,,75.93,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,456.9,1.81,3.86,23.673185
CHL,South America,Chile,2020-03-30,1909.0,0.0,196.0,6.0,0.0,0.857,97.632,0.0,10.024,0.307,0.0,0.044,1.8,,,,,,,,,24554.0,3680.0,1.26,0.189,,,,,tests performed,,,,,,,,,,,,,,75.93,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2020-03-31,1909.0,0.0,196.0,6.0,0.0,0.857,97.632,0.0,10.024,0.307,0.0,0.044,1.73,,,,,,,,,27600.0,3046.0,1.416,0.156,,,,,tests performed,,,,,,,,,,,,,,75.93,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2020-04-01,1909.0,0.0,196.0,6.0,0.0,0.857,97.632,0.0,10.024,0.307,0.0,0.044,1.66,173.0,8.825,,,,,,,30498.0,2898.0,1.565,0.149,3887.0,0.199,0.0713,14.0,tests performed,,,,,,,,,,,,,,75.93,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2020-04-02,1909.0,0.0,196.0,6.0,0.0,0.857,97.632,0.0,10.024,0.307,0.0,0.044,1.58,200.0,10.202,,,,,,,33183.0,2685.0,1.702,0.138,3572.0,0.183,0.0859,11.6,tests performed,,,,,,,,,,,,,,75.93,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2020-04-03,1909.0,0.0,196.0,6.0,0.0,0.857,97.632,0.0,10.024,0.307,0.0,0.044,1.47,237.0,12.09,,,,,,,36588.0,3405.0,1.877,0.175,3004.0,0.154,0.1036,9.7,tests performed,,,,,,,,,,,,,,75.93,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2020-04-04,1909.0,0.0,196.0,6.0,0.0,0.857,97.632,0.0,10.024,0.307,0.0,0.044,1.43,280.0,14.283,,,,,,,41071.0,4483.0,2.107,0.23,3139.0,0.161,0.1065,9.4,tests performed,,,,,,,,,,,,,,75.93,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2020-04-05,4161.0,2252.0,321.714,27.0,21.0,3.0,212.806,115.174,16.453,1.381,1.074,0.153,1.42,307.0,15.66,,,,,,,44414.0,3343.0,2.278,0.171,3363.0,0.173,0.1028,9.7,tests performed,,,,,,,,,,,,,,75.93,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,562.3,2.07,5.34,29.134233
CHL,South America,Chile,2020-04-06,4161.0,0.0,321.714,27.0,0.0,3.0,212.806,0.0,16.453,1.381,0.0,0.153,1.39,327.0,16.68,,,,,,,47322.0,2908.0,2.428,0.149,3253.0,0.167,0.1078,9.3,tests performed,,,,,,,,,,,,,,75.93,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2020-04-07,4161.0,0.0,321.714,27.0,0.0,3.0,212.806,0.0,16.453,1.381,0.0,0.153,1.38,337.0,17.191,,,,,660.0,33.667,49580.0,2258.0,2.543,0.116,3140.0,0.161,0.1122,8.9,tests performed,,,,,,,,,,,,,,75.93,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2020-04-08,4161.0,0.0,321.714,27.0,0.0,3.0,212.806,0.0,16.453,1.381,0.0,0.153,1.36,362.0,18.466,,,,,644.0,32.851,52849.0,3269.0,2.711,0.168,3193.0,0.164,0.1165,8.6,tests performed,,,,,,,,,,,,,,75.93,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2020-04-09,4161.0,0.0,321.714,27.0,0.0,3.0,212.806,0.0,16.453,1.381,0.0,0.153,1.32,360.0,18.364,,,,,636.0,32.443,60811.0,7962.0,3.12,0.408,3947.0,0.202,0.0961,10.4,tests performed,,,,,,,,,,,,,,75.93,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2020-04-10,4161.0,0.0,321.714,27.0,0.0,3.0,212.806,0.0,16.453,1.381,0.0,0.153,1.27,383.0,19.537,,,,,603.0,30.759,65255.0,4444.0,3.348,0.228,4095.0,0.21,0.0995,10.1,tests performed,,,,,,,,,,,,,,75.93,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2020-04-11,4161.0,0.0,321.714,27.0,0.0,3.0,212.806,0.0,16.453,1.381,0.0,0.153,1.23,383.0,19.537,,,,,580.0,29.586,68832.0,3577.0,3.531,0.184,3966.0,0.203,0.1085,9.2,tests performed,,,,,,,,,,,,,,75.93,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2020-04-12,6927.0,2766.0,395.143,73.0,46.0,6.571,354.267,141.461,20.209,3.733,2.353,0.336,1.21,387.0,19.741,,,,,561.0,28.617,74729.0,5897.0,3.834,0.303,4331.0,0.222,0.0985,10.1,tests performed,,,,,,,,,,,,,,75.93,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,531.7,1.82,-1.5,27.548769
CHL,South America,Chile,2020-04-13,6927.0,0.0,395.143,73.0,0.0,6.571,354.267,0.0,20.209,3.733,0.0,0.336,1.21,387.0,19.741,,,,,558.0,28.464,77493.0,2764.0,3.975,0.142,4310.0,0.221,0.0979,10.2,tests performed,,,,,,,,,,,,,,75.93,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2020-04-14,6927.0,0.0,395.143,73.0,0.0,6.571,354.267,0.0,20.209,3.733,0.0,0.336,1.21,379.0,19.333,,,,,538.0,27.444,80252.0,2759.0,4.117,0.142,4382.0,0.225,0.0993,10.1,tests performed,,,,,,,,,,,,,,75.93,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2020-04-15,6927.0,0.0,395.143,73.0,0.0,6.571,354.267,0.0,20.209,3.733,0.0,0.336,1.21,389.0,19.843,,,195.0,9.947,550.0,28.056,84331.0,4079.0,4.326,0.209,4497.0,0.231,0.0944,10.6,tests performed,,,,,,,,,,,,,,75.93,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2020-04-16,6927.0,0.0,395.143,73.0,0.0,6.571,354.267,0.0,20.209,3.733,0.0,0.336,1.2,384.0,19.588,,,194.0,9.896,547.0,27.903,90882.0,6551.0,4.662,0.336,4296.0,0.22,0.1024,9.8,tests performed,,,,,,,,,,,,,,75.93,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2020-04-17,6927.0,0.0,395.143,73.0,0.0,6.571,354.267,0.0,20.209,3.733,0.0,0.336,1.19,385.0,19.639,,,183.0,9.335,578.0,29.484,96331.0,5449.0,4.942,0.28,4439.0,0.228,0.0964,10.4,tests performed,,,,,,,,,,,,,,75.93,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2020-04-18,6927.0,0.0,395.143,73.0,0.0,6.571,354.267,0.0,20.209,3.733,0.0,0.336,1.18,360.0,18.364,,,168.0,8.57,605.0,30.861,101349.0,5018.0,5.199,0.257,4645.0,0.238,0.0994,10.1,tests performed,,,,,,,,,,,,,,75.93,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2020-04-19,9730.0,2803.0,400.429,126.0,53.0,7.571,497.621,143.354,20.479,6.444,2.711,0.387,1.19,373.0,19.027,,,180.0,9.182,618.0,31.525,106107.0,4758.0,5.443,0.244,4483.0,0.23,0.1053,9.5,tests performed,,,,,,,,,,,,,,75.93,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,619.60004,1.98,4.4,32.1031
CHL,South America,Chile,2020-04-20,9730.0,0.0,400.429,126.0,0.0,7.571,497.621,0.0,20.479,6.444,0.0,0.387,1.2,377.0,19.231,,,183.0,9.335,623.0,31.78,111285.0,5178.0,5.709,0.266,4827.0,0.248,0.101,9.9,tests performed,,,,,,,,,,,,,,75.93,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2020-04-21,9730.0,0.0,400.429,126.0,0.0,7.571,497.621,0.0,20.479,6.444,0.0,0.387,1.21,392.0,19.996,,,208.0,10.61,635.0,32.392,114815.0,3530.0,5.89,0.181,4938.0,0.253,0.0967,10.3,tests performed,,,,,,,,,,,,,,75.93,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2020-04-22,9730.0,0.0,400.429,126.0,0.0,7.571,497.621,0.0,20.479,6.444,0.0,0.387,1.24,399.0,20.353,,,220.0,11.222,632.0,32.239,121180.0,6365.0,6.217,0.327,5264.0,0.27,0.0937,10.7,tests performed,,,,,,,,,,,,,,75.93,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2020-04-23,9730.0,0.0,400.429,126.0,0.0,7.571,497.621,0.0,20.479,6.444,0.0,0.387,1.25,411.0,20.965,,,234.0,11.937,634.0,32.341,127605.0,6425.0,6.546,0.33,5246.0,0.269,0.0935,10.7,tests performed,,,,,,,,,,,,,,75.93,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2020-04-24,9730.0,0.0,400.429,126.0,0.0,7.571,497.621,0.0,20.479,6.444,0.0,0.387,1.28,415.0,21.169,,,228.0,11.63,639.0,32.596,134725.0,7120.0,6.911,0.365,5485.0,0.281,0.0907,11.0,tests performed,,,,,,,,,,,,,,75.93,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2020-04-25,9730.0,0.0,400.429,126.0,0.0,7.571,497.621,0.0,20.479,6.444,0.0,0.387,1.32,418.0,21.322,,,245.0,12.498,654.0,33.361,141670.0,6945.0,7.268,0.356,5760.0,0.295,0.0977,10.2,tests performed,,,,,,,,,,,,,,75.93,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2020-04-26,12858.0,3128.0,446.857,181.0,55.0,7.857,657.596,159.975,22.854,9.257,2.813,0.402,1.35,415.0,21.169,,,231.0,11.783,689.0,35.146,148433.0,6763.0,7.615,0.347,6047.0,0.31,0.0958,10.4,tests performed,,,,,,,,,,,,,,75.93,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,642.00006,1.93,1.08,33.263702
CHL,South America,Chile,2020-04-27,12858.0,0.0,446.857,181.0,0.0,7.857,657.596,0.0,22.854,9.257,0.0,0.402,1.38,426.0,21.731,,,223.0,11.375,707.0,36.065,153693.0,5260.0,7.884,0.27,6058.0,0.311,0.0971,10.3,tests performed,,,,,,,,,,,,,,75.93,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2020-04-28,12858.0,0.0,446.857,181.0,0.0,7.857,657.596,0.0,22.854,9.257,0.0,0.402,1.42,428.0,21.833,,,213.0,10.865,734.0,37.442,158623.0,4930.0,8.137,0.253,6258.0,0.321,0.0992,10.1,tests performed,,,,,,,,,,,,,,75.93,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2020-04-29,12858.0,0.0,446.857,181.0,0.0,7.857,657.596,0.0,22.854,9.257,0.0,0.402,1.48,418.0,21.322,,,213.0,10.865,796.0,40.605,165077.0,6454.0,8.468,0.331,6271.0,0.322,0.1002,10.0,tests performed,,,,,,,,,,,,,,75.93,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2020-04-30,12858.0,0.0,446.857,181.0,0.0,7.857,657.596,0.0,22.854,9.257,0.0,0.402,1.55,419.0,21.373,,,205.0,10.457,841.0,42.9,172975.0,7898.0,8.874,0.405,6481.0,0.332,0.1107,9.0,tests performed,,,,,,,,,,,,,,75.93,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2020-05-01,12858.0,0.0,446.857,181.0,0.0,7.857,657.596,0.0,22.854,9.257,0.0,0.402,1.6,428.0,21.833,,,206.0,10.508,897.0,45.757,181891.0,8916.0,9.331,0.457,6738.0,0.346,0.1169,8.6,tests performed,,,,,,,,,,,,,,75.93,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2020-05-02,12858.0,0.0,446.857,181.0,0.0,7.857,657.596,0.0,22.854,9.257,0.0,0.402,1.62,425.0,21.68,,,200.0,10.202,935.0,47.695,191858.0,9967.0,9.842,0.511,7170.0,0.368,0.133,7.5,tests performed,,,,,,,,,,,,,,75.93,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2020-05-03,18435.0,5577.0,796.714,247.0,66.0,9.429,942.821,285.224,40.746,12.632,3.375,0.482,1.6,449.0,22.904,,,222.0,11.324,1013.0,51.674,198676.0,6818.0,10.192,0.35,7178.0,0.368,0.1479,6.8,tests performed,,,,,,,,,,,,,,75.93,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,659.60004,1.87,0.85,34.175606
CHL,South America,Chile,2020-05-04,18435.0,0.0,796.714,247.0,0.0,9.429,942.821,0.0,40.746,12.632,0.0,0.482,1.57,464.0,23.669,,,236.0,12.039,1082.0,55.194,206589.0,7913.0,10.598,0.406,7557.0,0.388,0.1499,6.7,tests performed,,,,,,,,,,,,,,75.93,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2020-05-05,18435.0,0.0,796.714,247.0,0.0,9.429,942.821,0.0,40.746,12.632,0.0,0.482,1.54,470.0,23.975,,,245.0,12.498,1189.0,60.652,214553.0,7964.0,11.007,0.409,7990.0,0.41,0.1564,6.4,tests performed,,,,,,,,,,,,,,75.93,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2020-05-06,18435.0,0.0,796.714,247.0,0.0,9.429,942.821,0.0,40.746,12.632,0.0,0.482,1.51,486.0,24.791,,,258.0,13.161,1285.0,65.549,224566.0,10013.0,11.52,0.514,8498.0,0.436,0.1557,6.4,tests performed,,,,,,,,,,,,,,75.93,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2020-05-07,18435.0,0.0,796.714,247.0,0.0,9.429,942.821,0.0,40.746,12.632,0.0,0.482,1.49,493.0,25.148,,,256.0,13.059,1375.0,70.14,236684.0,12118.0,12.142,0.622,9101.0,0.467,0.1516,6.6,tests performed,,,,,,,,,,,,,,75.93,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2020-05-08,18435.0,0.0,796.714,247.0,0.0,9.429,942.821,0.0,40.746,12.632,0.0,0.482,1.49,508.0,25.913,,,274.0,13.977,1498.0,76.414,248419.0,11735.0,12.744,0.602,9504.0,0.488,0.1513,6.6,tests performed,,,,,,,,,,,,,,77.78,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2020-05-09,18435.0,0.0,796.714,247.0,0.0,9.429,942.821,0.0,40.746,12.632,0.0,0.482,1.49,544.0,27.75,,,311.0,15.864,1595.0,81.362,260362.0,11943.0,13.357,0.613,9786.0,0.502,0.1605,6.2,tests performed,,,,,,,,,,,,,,77.78,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2020-05-10,27219.0,8784.0,1254.857,304.0,57.0,8.143,1392.06,449.24,64.177,15.547,2.915,0.416,1.5,565.0,28.821,,,310.0,15.813,1655.0,84.423,273142.0,12780.0,14.012,0.656,10638.0,0.546,0.1533,6.5,tests performed,,,,,,,,,,,,,,77.78,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,957.0,2.56,14.55,49.584675
CHL,South America,Chile,2020-05-11,27219.0,0.0,1254.857,304.0,0.0,8.143,1392.06,0.0,64.177,15.547,0.0,0.416,1.5,574.0,29.28,,,306.0,15.609,1814.0,92.533,286515.0,13373.0,14.698,0.686,11418.0,0.586,0.1455,6.9,tests performed,,,,,,,,,,,,,,77.78,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2020-05-12,27219.0,0.0,1254.857,304.0,0.0,8.143,1392.06,0.0,64.177,15.547,0.0,0.416,1.52,604.0,30.81,,,330.0,16.834,1925.0,98.196,295798.0,9283.0,15.174,0.476,11606.0,0.595,0.1467,6.8,tests performed,,,,,,,,,,,,,,77.78,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2020-05-13,27219.0,0.0,1254.857,304.0,0.0,8.143,1392.06,0.0,64.177,15.547,0.0,0.416,1.55,642.0,32.749,,,359.0,18.313,2012.0,102.633,306208.0,10410.0,15.708,0.534,11663.0,0.598,0.1659,6.0,tests performed,,,,,,,,,,,,,,77.78,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2020-05-14,27219.0,0.0,1254.857,304.0,0.0,8.143,1392.06,0.0,64.177,15.547,0.0,0.416,1.54,663.0,33.82,,,389.0,19.843,2141.0,109.214,317710.0,11502.0,16.299,0.59,11575.0,0.594,0.1811,5.5,tests performed,,,,,,,,,,,,,,77.78,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2020-05-15,27219.0,0.0,1254.857,304.0,0.0,8.143,1392.06,0.0,64.177,15.547,0.0,0.416,1.53,711.0,36.269,,,424.0,21.629,2241.0,114.315,333805.0,16095.0,17.124,0.826,12198.0,0.626,0.1848,5.4,tests performed,,,,,,,,,,,,,,81.02,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2020-05-16,27219.0,0.0,1254.857,304.0,0.0,8.143,1392.06,0.0,64.177,15.547,0.0,0.416,1.52,751.0,38.309,,,453.0,23.108,2421.0,123.497,342618.0,8813.0,17.576,0.452,11751.0,0.603,0.2165,4.6,tests performed,,,,,,,,,,,,,,81.02,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2020-05-17,41428.0,14209.0,2029.857,421.0,117.0,16.714,2118.751,726.69,103.813,21.531,5.984,0.855,1.51,769.0,39.227,,,460.0,23.465,2558.0,130.485,355789.0,13171.0,18.252,0.676,11807.0,0.606,0.224,4.5,tests performed,,,,,,,,,,,,,,81.02,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,1268.6,3.21,14.66,65.729485
CHL,South America,Chile,2020-05-18,41428.0,0.0,2029.857,421.0,0.0,16.714,2118.751,0.0,103.813,21.531,0.0,0.855,1.52,807.0,41.166,,,501.0,25.556,2684.0,136.913,373304.0,17515.0,19.15,0.899,12398.0,0.636,0.2258,4.4,tests performed,,,,,,,,,,,,,,81.02,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2020-05-19,41428.0,0.0,2029.857,421.0,0.0,16.714,2118.751,0.0,103.813,21.531,0.0,0.855,1.54,876.0,44.685,,,558.0,28.464,2873.0,146.554,389493.0,16189.0,19.981,0.83,13385.0,0.687,0.229,4.4,tests performed,,,,,,,,,,,,,,81.02,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2020-05-20,41428.0,0.0,2029.857,421.0,0.0,16.714,2118.751,0.0,103.813,21.531,0.0,0.855,1.54,904.0,46.114,,,582.0,29.688,3081.0,157.164,401962.0,12469.0,20.621,0.64,13679.0,0.702,0.2385,4.2,tests performed,,,,,,,,,,,,,,81.02,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2020-05-21,41428.0,0.0,2029.857,421.0,0.0,16.714,2118.751,0.0,103.813,21.531,0.0,0.855,1.53,943.0,48.103,,,603.0,30.759,3224.0,164.458,418296.0,16334.0,21.459,0.838,14369.0,0.737,0.24,4.2,tests performed,,,,,,,,,,,,,,81.02,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2020-05-22,41428.0,0.0,2029.857,421.0,0.0,16.714,2118.751,0.0,103.813,21.531,0.0,0.855,1.51,986.0,50.297,,,620.0,31.627,3408.0,173.844,434386.0,16090.0,22.284,0.825,14369.0,0.737,0.2576,3.9,tests performed,,,,,,,,,,,,,,81.02,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2020-05-23,41428.0,0.0,2029.857,421.0,0.0,16.714,2118.751,0.0,103.813,21.531,0.0,0.855,1.48,1062.0,54.173,,,661.0,33.718,3514.0,179.252,449625.0,15239.0,23.066,0.782,15287.0,0.784,0.2829,3.5,tests performed,,,,,,,,,,,,,,81.02,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2020-05-24,65393.0,23965.0,3423.571,673.0,252.0,36.0,3344.392,1225.641,175.092,34.419,12.888,1.841,1.44,1090.0,55.602,,,680.0,34.687,3672.0,187.311,464051.0,14426.0,23.806,0.74,15466.0,0.793,0.2921,3.4,tests performed,,,,,,,,,,,,,,81.02,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,1937.0,4.64,29.52,100.36104
CHL,South America,Chile,2020-05-25,65393.0,0.0,3423.571,673.0,0.0,36.0,3344.392,0.0,175.092,34.419,0.0,1.841,1.41,1135.0,57.897,,,701.0,35.758,3869.0,197.36,480334.0,16283.0,24.641,0.835,15290.0,0.784,0.3199,3.1,tests performed,,,,,,,,,,,,,,81.02,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2020-05-26,65393.0,0.0,3423.571,673.0,0.0,36.0,3344.392,0.0,175.092,34.419,0.0,1.841,1.37,1202.0,61.315,,,675.0,34.432,3957.0,201.849,493418.0,13084.0,25.312,0.671,14846.0,0.762,0.3338,3.0,tests performed,,,,,,,,,,,,,,81.02,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
